Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA33,OUT018,2459.6510155577193
FDN45,OUT013,3750.819867391895
FDT45,OUT010,156.5473532075315
FDR32,OUT035,3806.3460743589862
FDA48,OUT017,3544.8075993258303
FDN23,OUT017,2466.0833550235084
NCR18,OUT035,695.2981677696403
FDD45,OUT046,1530.65301706444
FDI22,OUT018,3444.074199849912
FDT09,OUT013,2087.757861155802
DRC24,OUT027,3973.955948927419
FDT39,OUT046,2466.0833550235084
FDX28,OUT045,1554.6333790350834
FDA50,OUT018,1545.200940061716
FDT33,OUT027,4260.712289804579
FDQ60,OUT049,2083.2169914251226
NCM19,OUT018,1622.2978025144387
FDF40,OUT046,4100.453655876317
NCI30,OUT035,3986.5947776737808
FDK34,OUT049,3967.538562963324
FDA38,OUT027,6394.38904148227
FDT02,OUT045,695.2981677696403
FDC11,OUT017,1407.5336898032356
FDD08,OUT046,695.2981677696403
NCS29,OUT046,4107.552898656881
DRI03,OUT010,454.3472317097444
FDK48,OUT035,1062.4346597160074
FDM52,OUT049,2466.0833550235084
FDP49,OUT035,859.4804293220585
DRA24,OUT046,2704.045838215326
NCJ43,OUT049,2837.650574505186
FDE11,OUT045,3082.4429478276807
FDP01,OUT049,2499.2624164119784
FDQ59,OUT018,1380.8927898516254
FDA43,OUT019,513.6250832336372
FDL14,OUT017,2499.2624164119784
FDV50,OUT010,268.18287679774465
FDT01,OUT027,5588.65680167747
NCC42,OUT035,2087.757861155802
FDO28,OUT046,2033.4976166472297
FDD32,OUT019,224.86311134756082
FDV45,OUT035,3092.6216159552832
NCW17,OUT019,309.5508583999368
NCJ17,OUT027,2296.9336788706137
NCF18,OUT049,3092.6216159552832
FDP01,OUT045,2499.2624164119784
FDH24,OUT045,2581.4171552670095
FDI38,OUT027,5684.296020094361
FDX03,OUT035,695.2981677696403
FDY28,OUT046,3513.122071999415
FDN34,OUT018,2802.673477415223
FDJ02,OUT045,2466.0833550235084
FDW40,OUT019,294.55662103653816
FDX03,OUT017,695.2981677696403
FDE17,OUT027,3907.7172101829365
FDT58,OUT046,2739.6441294374495
FDI38,OUT013,3565.9176268669607
FDW22,OUT035,3845.9804805116014
FDS15,OUT027,2744.752750016938
NCX06,OUT013,3082.4429478276807
DRK47,OUT035,3860.62635037621
FDC23,OUT027,4892.289392454021
FDM56,OUT010,248.06077289438738
FDP21,OUT046,3092.6216159552832
FDP58,OUT046,3513.122071999415
FDA27,OUT019,546.2840682705894
FDK41,OUT019,226.5594942951134
NCH42,OUT046,3868.3595943492496
FDG29,OUT045,695.2981677696403
FDW15,OUT018,2465.3009157589586
FDD28,OUT018,876.4841856334072
FDQ37,OUT049,3092.6216159552832
FDC23,OUT035,2837.650574505186
FDV13,OUT035,1485.5125643169415
FDK33,OUT046,3559.0023718224616
FDO33,OUT013,1872.9209968895798
FDN21,OUT017,2691.0290985652014
NCW06,OUT027,5158.600457934159
FDI38,OUT035,3565.9176268669607
FDC21,OUT027,2695.3818253052395
NCS05,OUT046,2087.757861155802
NCN53,OUT049,695.2981677696403
FDV40,OUT010,180.0658169546122
FDG60,OUT017,3887.5095394959935
NCY30,OUT027,4942.333168521374
FDM40,OUT045,2087.757861155802
NCO30,OUT046,3082.4429478276807
FDK10,OUT046,2979.716077076677
FDM36,OUT045,2837.650574505186
FDN10,OUT013,1965.0635480443823
FDM46,OUT018,1524.6168463952338
FDX50,OUT049,1615.5519455257117
FDP33,OUT045,4001.3812225132287
FDO12,OUT045,3092.6216159552832
FDC28,OUT013,1602.9744283168961
FDO31,OUT045,1230.2205265252173
FDX45,OUT035,2499.2624164119784
FDV21,OUT049,2083.2169914251226
FDH04,OUT049,1499.2175445601113
NCG54,OUT013,2759.0533558964094
FDO13,OUT046,2691.0290985652014
FDA09,OUT027,4956.602833445765
FDC38,OUT017,2087.757861155802
NCO42,OUT046,2466.0833550235084
FDL45,OUT049,2083.2169914251226
NCK31,OUT013,798.4708543811032
FDM39,OUT017,2880.927613519877
FDC22,OUT010,546.3789807526102
FDF46,OUT046,1912.9074872744711
FDQ37,OUT045,3092.6216159552832
FDH41,OUT010,581.3985330310365
FDQ04,OUT046,695.2981677696403
NCQ02,OUT027,5006.646609513118
FDJ57,OUT027,4942.333168521374
NCE07,OUT049,2087.757861155802
FDE56,OUT013,912.6248534494639
FDI20,OUT049,3559.0023718224616
FDK36,OUT018,713.3428307555823
FDP08,OUT027,5157.579430683711
FDF44,OUT017,2087.757861155802
NCU53,OUT017,2732.5974133969576
FDF47,OUT035,3759.198527954597
FDS55,OUT010,393.05165495273206
FDZ52,OUT010,243.9419266693508
FDL04,OUT018,1563.676858596357
NCM26,OUT035,2493.149102042499
FDX43,OUT049,2745.7991295107813
FDP52,OUT049,3866.0966674630017
DRK49,OUT045,695.2981677696403
FDE38,OUT013,2704.045838215326
DRF13,OUT035,2466.0833550235084
FDK41,OUT010,207.16387752589696
FDJ04,OUT027,3047.7792313143423
FDZ44,OUT018,2027.318126966065
FDS11,OUT013,3811.628095864805
FDA55,OUT049,3820.39405901632
NCW53,OUT046,3092.6216159552832
FDB49,OUT027,2669.410635783494
FDD23,OUT017,3092.6216159552832
NCV42,OUT045,1602.9744283168961
NCZ29,OUT018,2083.2169914251226
FDQ26,OUT013,859.4804293220585
FDV08,OUT017,695.2981677696403
FDC53,OUT049,1554.6333790350834
FDV58,OUT010,535.2891197420315
NCP02,OUT019,159.2767218537463
DRI37,OUT045,859.4804293220585
FDQ12,OUT049,3876.6758000816435
FDE33,OUT046,1200.677806960967
FDX27,OUT045,1545.200940061716
FDM22,OUT017,798.4708543811032
NCH30,OUT019,271.3825565943779
FDC04,OUT017,3992.6795117949237
FDO38,OUT046,1208.5773092002803
FDV52,OUT027,3047.7792313143423
FDB32,OUT013,1541.0865202096504
FDV43,OUT018,706.1505478734296
FDI24,OUT018,2820.429900481097
FDR40,OUT017,1264.6710533368373
FDW02,OUT049,2083.2169914251226
FDE44,OUT049,706.1505478734296
FDL38,OUT046,1485.5125643169415
NCT54,OUT010,230.5166095505127
DRJ39,OUT010,545.8586970264276
FDW55,OUT049,4089.4562211135503
DRF13,OUT019,346.3101686941709
NCW17,OUT049,2087.757861155802
FDP13,OUT035,695.2981677696403
FDS08,OUT018,2820.429900481097
NCP17,OUT035,956.6803613656891
NCO53,OUT035,3082.4429478276807
FDH19,OUT045,2837.650574505186
FDJ04,OUT017,2067.64271859662
FDG10,OUT049,859.4804293220585
FDA40,OUT010,204.5114182920179
FDI53,OUT045,2691.0290985652014
FDU09,OUT010,158.81219848891556
FDK60,OUT045,1554.6333790350834
FDR43,OUT017,695.2981677696403
FDW22,OUT017,3586.5172374758777
DRP47,OUT010,565.187329546657
DRG48,OUT010,465.9533754677158
FDA14,OUT035,2466.0833550235084
FDU49,OUT013,1425.51556191239
FDK28,OUT045,4066.272932855667
FDT19,OUT046,2837.650574505186
NCQ42,OUT045,2083.2169914251226
FDD03,OUT045,3831.3785553717544
NCM53,OUT013,1575.520000901861
NCX53,OUT045,2087.757861155802
FDV14,OUT027,2296.9336788706137
NCZ54,OUT017,2685.0944402648825
FDB39,OUT013,859.4804293220585
DRC24,OUT046,2499.2624164119784
FDY36,OUT013,1082.333237046173
FDN01,OUT035,2837.650574505186
DRH25,OUT046,844.0393730031814
FDV08,OUT046,695.2981677696403
NCP53,OUT049,4034.8724463963363
FDU52,OUT010,394.14650262505376
NCI42,OUT045,3539.4795855860193
FDZ14,OUT035,2083.2169914251226
FDF11,OUT046,4066.4143679573153
FDQ13,OUT018,1380.8927898516254
FDO32,OUT010,117.1550849563803
DRJ37,OUT018,2492.8300769461894
FDY43,OUT046,2745.7991295107813
NCT41,OUT017,2499.2624164119784
NCV17,OUT045,2087.757861155802
FDM04,OUT027,1565.4983738714238
DRB48,OUT018,695.2981677696403
FDM24,OUT013,2493.149102042499
FDT37,OUT049,4069.8602401288717
NCO05,OUT010,254.1277396960266
FDL13,OUT046,3894.805558044728
FDL15,OUT017,2493.149102042499
FDB11,OUT018,3729.2412725020945
FDL14,OUT019,338.33172696022194
FDY10,OUT019,295.88422842987643
FDJ40,OUT049,1602.9744283168961
NCW18,OUT046,3938.5260320846055
NCY06,OUT013,2087.757861155802
DRE13,OUT018,1380.8927898516254
FDA26,OUT045,3560.0841497841825
NCE19,OUT010,141.01505805708396
FDE33,OUT035,1215.3819599137555
DRL59,OUT027,1542.836890803984
FDY07,OUT046,706.1505478734296
FDF57,OUT018,2808.05879336304
FDM58,OUT035,1602.9744283168961
FDP26,OUT027,2680.11726955397
FDY32,OUT046,2704.045838215326
FDD51,OUT010,97.24012612573539
FDU22,OUT018,2059.4815941163374
FDZ49,OUT018,3490.258759959356
NCI42,OUT017,3550.686166090067
FDT04,OUT027,1109.5349089935335
NCU41,OUT045,3092.6216159552832
FDS56,OUT045,4079.546173659068
NCN42,OUT017,2466.0833550235084
FDK34,OUT046,4009.1097250045923
FDB03,OUT017,3931.4839807331996
DRJ25,OUT035,716.9467890922695
FDT25,OUT027,3232.075258034745
FDN20,OUT013,2759.0533558964094
FDP09,OUT013,3559.0023718224616
FDM20,OUT019,533.132968878671
NCG55,OUT046,1885.401906805224
NCP14,OUT045,1563.676858596357
NCH06,OUT046,3936.7452381838416
FDV52,OUT013,1965.0635480443823
NCL07,OUT035,695.2981677696403
DRJ11,OUT027,5090.942417184116
DRO59,OUT013,1140.0144677758356
FDW15,OUT010,329.63581737085747
NCQ30,OUT035,2083.2169914251226
NCN54,OUT019,169.56174105638826
FDY01,OUT027,3047.7792313143423
FDX39,OUT035,3560.0841497841825
FDH53,OUT027,2167.2778548589677
FDA57,OUT035,695.2981677696403
NCC07,OUT010,248.45005849634472
FDU28,OUT013,3092.6216159552832
FDK36,OUT010,103.42258207096165
FDR36,OUT018,695.2981677696403
NCQ17,OUT035,2499.2624164119784
FDS28,OUT019,151.9256540080111
FDE08,OUT045,2466.0833550235084
FDU22,OUT046,2083.2169914251226
FDG41,OUT045,1589.0162401452146
FDO31,OUT010,192.625217884992
FDM21,OUT019,554.4730907065965
FDU40,OUT017,3092.6216159552832
FDV36,OUT018,2083.2169914251226
FDT10,OUT027,1649.6376090188248
FDX38,OUT045,706.1505478734296
NCU30,OUT027,4115.262933445948
NCV06,OUT049,3092.6216159552832
FDT16,OUT035,4085.1055930416146
NCP41,OUT027,2695.3818253052395
FDZ56,OUT017,2759.0533558964094
FDC22,OUT035,3092.6216159552832
FDU10,OUT035,695.2981677696403
FDS46,OUT045,1941.7595013785606
FDO08,OUT049,2709.713900880634
NCV42,OUT018,1589.0162401452146
FDP33,OUT035,4010.5279491689794
FDJ12,OUT046,3554.711046362912
FDH04,OUT045,1485.5125643169415
NCU54,OUT013,3504.8058662670214
FDO36,OUT010,421.37804834209095
FDT37,OUT027,6481.598259430889
FDD14,OUT010,531.4659981326985
FDA16,OUT013,3604.921352425833
NCS42,OUT019,239.1177272562831
FDP10,OUT019,266.70949112273973
FDQ28,OUT049,2499.2624164119784
FDK57,OUT010,281.6909048613428
FDK02,OUT013,1990.2547129336817
FDW47,OUT018,2083.2169914251226
NCC42,OUT018,2087.757861155802
FDQ37,OUT018,3081.8332813969837
FDL40,OUT046,1545.200940061716
DRE13,OUT010,217.75408819642442
FDQ34,OUT027,2689.0385893314756
NCB54,OUT046,2083.2169914251226
FDS48,OUT049,2466.0833550235084
FDO15,OUT045,1032.895353750899
NCT30,OUT013,706.1505478734296
FDU49,OUT027,2296.9336788706137
FDE21,OUT046,1912.9074872744711
FDS49,OUT019,216.3872198606771
FDT38,OUT027,2296.9336788706137
FDZ01,OUT045,1563.676858596357
FDC41,OUT035,1148.099824717383
DRG13,OUT010,394.6289309151804
NCZ42,OUT018,3899.6713416141706
NCM07,OUT045,1380.8927898516254
NCV17,OUT018,2087.757861155802
DRK39,OUT035,1298.8923466193173
FDS37,OUT018,1885.401906805224
FDV12,OUT019,250.52009998015157
NCG19,OUT018,3757.866736654009
FDS51,OUT013,956.6803613656891
NCO14,OUT046,695.2981677696403
FDC38,OUT046,2087.757861155802
FDN15,OUT046,2087.757861155802
NCH42,OUT013,3859.517060896796
FDQ22,OUT046,695.2981677696403
FDC05,OUT013,3092.6216159552832
FDZ31,OUT013,3092.6216159552832
DRJ23,OUT049,3092.6216159552832
FDC52,OUT035,2476.3109610313427
DRD12,OUT010,219.59552309003075
FDV55,OUT017,2466.0833550235084
FDD32,OUT046,1250.4902689896994
FDR01,OUT049,3388.978930365373
FDY08,OUT019,417.638933744857
FDQ45,OUT045,3092.6216159552832
DRN11,OUT027,3836.199856108225
NCS05,OUT018,2087.757861155802
FDY32,OUT035,2691.0290985652014
NCD31,OUT045,2704.045838215326
NCE06,OUT049,2691.0290985652014
NCP14,OUT046,1563.676858596357
NCF18,OUT019,498.3580367283261
FDF14,OUT018,2469.878621565553
FDB22,OUT017,2499.2624164119784
NCH54,OUT049,2672.2304336820985
FDU27,OUT035,727.6414913421227
FDS58,OUT027,4050.24704310179
NCU29,OUT035,2466.0833550235084
FDJ57,OUT013,3092.6216159552832
FDL56,OUT049,1375.0353278290881
FDH60,OUT035,3092.6216159552832
FDN24,OUT018,859.4804293220585
FDD02,OUT017,2083.2169914251226
FDP15,OUT017,4008.296477557728
FDB28,OUT027,5357.285587893511
DRC49,OUT045,2466.0833550235084
NCG30,OUT018,2083.2169914251226
FDJ14,OUT049,1214.4347712228175
FDL52,OUT045,695.2981677696403
NCG19,OUT027,6329.143509934232
NCN41,OUT035,2083.2169914251226
FDW22,OUT013,3845.9804805116014
FDI02,OUT013,1622.2978025144387
FDV51,OUT045,2704.045838215326
FDV48,OUT046,1214.4347712228175
NCL17,OUT019,303.2766755358717
FDP46,OUT045,1485.5125643169415
FDU10,OUT045,695.2981677696403
FDT37,OUT010,563.3827770863697
FDI27,OUT035,706.1505478734296
FDN51,OUT046,4136.721729359184
FDW07,OUT035,1393.4352890530283
FDN45,OUT049,3750.819867391895
DRN37,OUT027,4274.692812883356
DRF48,OUT049,3092.6216159552832
FDP38,OUT019,136.53786253234762
NCX18,OUT027,5326.798280872021
FDK45,OUT018,1891.7028568729277
FDZ37,OUT049,1380.8927898516254
FDS50,OUT018,3729.2412725020945
NCR54,OUT018,3081.8332813969837
NCS17,OUT035,1541.0865202096504
FDV31,OUT046,2837.650574505186
DRE27,OUT017,1554.6333790350834
FDN60,OUT013,2672.2304336820985
FDK26,OUT013,3092.6216159552832
FDX37,OUT018,1554.6333790350834
FDW31,OUT046,3115.814894231067
FDX26,OUT018,3071.654613269381
DRL49,OUT019,299.1823644783251
FDU49,OUT017,1375.0353278290881
FDY58,OUT046,3876.6758000816435
FDN03,OUT045,4120.079268562208
NCV06,OUT010,504.2064926052556
FDH53,OUT045,1293.03488459678
FDG31,OUT018,1024.9747006385276
NCC06,OUT045,2087.757861155802
FDS13,OUT049,4099.073519779573
FDP16,OUT035,4023.4225755438365
FDA35,OUT013,2083.2169914251226
DRP47,OUT018,3914.0003842364013
FDY28,OUT010,548.4621769656382
FDY20,OUT035,1499.2175445601113
NCH30,OUT017,1615.5519455257117
NCR29,OUT019,158.46032232380043
NCP05,OUT013,2466.0833550235084
NCF30,OUT019,281.8794060865097
FDA08,OUT035,2704.045838215326
FDN51,OUT027,6451.514513347743
FDH12,OUT046,1575.520000901861
FDY39,OUT017,3082.4429478276807
NCO53,OUT045,3082.4429478276807
FDB40,OUT046,2466.0833550235084
FDH02,OUT049,1485.5125643169415
FDY11,OUT027,1797.4643577827987
FDQ09,OUT019,295.88422842987643
FDP16,OUT013,4030.394278137513
NCF55,OUT018,695.2981677696403
FDY09,OUT027,4874.019667269521
FDY39,OUT045,3082.4429478276807
NCU53,OUT049,2691.0290985652014
NCT41,OUT049,2482.985847197178
FDJ45,OUT046,695.2981677696403
FDR28,OUT013,2691.0290985652014
FDN08,OUT013,2033.4976166472297
FDJ07,OUT049,1885.401906805224
FDZ09,OUT027,4154.806853230832
FDQ14,OUT017,2471.733255224748
FDY12,OUT027,1255.4557777043149
FDK57,OUT046,2083.2169914251226
FDD20,OUT049,2083.2169914251226
FDS36,OUT018,1615.5519455257117
FDI40,OUT049,1563.676858596357
FDJ40,OUT045,1602.9744283168961
FDE08,OUT013,2466.0833550235084
DRK01,OUT013,1554.6333790350834
FDC58,OUT049,695.2981677696403
FDE50,OUT046,3092.6216159552832
FDX48,OUT035,2493.149102042499
DRM35,OUT018,2820.429900481097
FDG41,OUT013,1582.172648968509
FDB52,OUT046,4080.8576748916375
FDV19,OUT045,2657.7877735386905
DRG48,OUT017,2466.0833550235084
FDI26,OUT013,2931.7596328542018
FDU11,OUT019,301.78343554590566
FDF59,OUT019,294.40735901987574
FDR07,OUT049,1554.6333790350834
NCE06,OUT017,2691.0290985652014
FDE10,OUT046,2087.757861155802
NCO55,OUT046,1589.0162401452146
FDZ13,OUT013,733.1370030027764
FDT50,OUT017,1554.6333790350834
FDH12,OUT010,238.9289816814514
FDD21,OUT045,1918.908209713586
NCM05,OUT013,4107.552898656881
FDK04,OUT013,876.4841856334072
FDN33,OUT017,1554.6333790350834
NCM18,OUT010,159.8305275498246
DRC25,OUT049,1380.8927898516254
FDT47,OUT017,1554.6333790350834
FDD45,OUT027,2638.290267135777
NCD07,OUT018,1872.9209968895798
NCY54,OUT010,438.61105707993005
FDL12,OUT049,912.6248534494639
FDL02,OUT017,1563.676858596357
FDC60,OUT035,1485.5125643169415
FDR37,OUT017,2957.624118104819
FDY16,OUT017,3092.6216159552832
FDU26,OUT045,2083.2169914251226
FDN24,OUT013,844.0393730031814
FDH44,OUT013,2466.0833550235084
FDE23,OUT010,95.02778894082554
FDW60,OUT017,2837.650574505186
FDQ55,OUT049,1918.908209713586
FDV32,OUT027,1718.0729945726634
FDV03,OUT010,321.28741734568075
FDY14,OUT010,567.2413784016168
NCL55,OUT027,6398.202867801452
DRF25,OUT017,695.2981677696403
FDX03,OUT046,695.2981677696403
FDF40,OUT045,4035.4670045535986
FDX24,OUT010,226.32132534143844
FDA25,OUT049,1563.676858596357
FDH21,OUT018,2640.5670995146015
FDB47,OUT010,622.6219801465245
FDT34,OUT019,387.85855554002035
FDS39,OUT010,300.76660631905304
NCU05,OUT046,1214.4347712228175
FDE02,OUT049,1524.6168463952338
FDL25,OUT035,1504.833844842799
FDC50,OUT049,1530.65301706444
FDZ32,OUT049,1575.520000901861
FDV14,OUT045,1388.7059496167287
FDR07,OUT045,1554.6333790350834
FDB26,OUT049,841.0857373761507
NCR50,OUT045,2482.985847197178
FDP01,OUT018,2492.8300769461894
FDH57,OUT045,2087.757861155802
FDM60,OUT027,1109.5349089935335
FDA45,OUT017,2812.587935479101
FDU55,OUT017,4078.626203280386
FDH40,OUT035,1305.705412790913
FDG40,OUT019,82.25201015652713
FDT12,OUT049,3803.249435302104
DRL59,OUT045,850.5186253567331
FDT47,OUT018,1554.6333790350834
FDI60,OUT017,1024.9747006385276
DRF51,OUT027,1109.5349089935335
NCK31,OUT049,733.1370030027764
FDB08,OUT045,2672.2304336820985
FDM44,OUT035,1558.5813264579365
FDD46,OUT018,2476.553507731389
FDR27,OUT019,300.7344511364128
FDV56,OUT010,254.0518702672695
FDM02,OUT049,1380.8927898516254
FDU45,OUT018,1851.0760329405532
FDZ10,OUT017,2083.2169914251226
NCK31,OUT010,98.83447959571019
FDR27,OUT035,2087.757861155802
FDF33,OUT013,1575.520000901861
FDJ36,OUT046,1563.676858596357
FDP33,OUT049,4001.3812225132287
FDG17,OUT046,4021.571867436821
FDG47,OUT027,5005.765986851195
NCW29,OUT046,2083.2169914251226
DRH59,OUT017,1032.895353750899
FDR32,OUT017,3806.3460743589862
FDP48,OUT035,3073.264288839501
FDG17,OUT035,4021.571867436821
DRJ59,OUT017,695.2981677696403
FDY48,OUT027,2680.11726955397
FDB02,OUT046,2837.650574505186
FDN10,OUT019,297.70558129752305
NCD55,OUT035,695.2981677696403
FDX34,OUT013,2083.2169914251226
FDZ38,OUT045,2819.894151439312
DRF37,OUT049,4017.9824110879254
DRL47,OUT019,287.95852267156124
FDL27,OUT035,1013.1070193947392
NCP53,OUT035,3989.035172418412
FDT03,OUT019,523.2587448057737
FDJ28,OUT035,3092.6216159552832
FDF40,OUT018,3988.7307707261425
FDA32,OUT035,3565.9176268669607
NCP02,OUT017,859.4804293220585
FDZ31,OUT045,3092.6216159552832
NCQ29,OUT013,4053.2726226396558
FDP57,OUT010,249.78062424824137
FDL32,OUT027,3002.1813256555542
DRB01,OUT035,3092.6216159552832
FDJ40,OUT046,1589.0162401452146
FDO24,OUT018,2655.0097596580094
FDO11,OUT018,3922.3664385609227
FDA56,OUT035,2083.2169914251226
FDF02,OUT045,1563.676858596357
FDA10,OUT013,2083.2169914251226
NCI55,OUT017,2083.2169914251226
FDZ40,OUT010,137.15000023900734
FDV08,OUT049,695.2981677696403
FDN48,OUT013,1485.5125643169415
FDU57,OUT017,2471.733255224748
DRF49,OUT013,1885.401906805224
FDS02,OUT035,3092.6216159552832
FDS43,OUT046,3092.6216159552832
FDT16,OUT013,4075.4196595114176
FDX19,OUT027,6385.828315879786
FDK15,OUT046,1554.6333790350834
DRA12,OUT049,2087.757861155802
FDY35,OUT017,706.1505478734296
NCU42,OUT013,2759.0533558964094
FDD26,OUT013,3092.6216159552832
FDR11,OUT018,2655.0097596580094
NCP53,OUT045,4034.8724463963363
FDP34,OUT045,2581.4171552670095
NCV41,OUT019,276.44244052060543
FDN20,OUT018,2715.3767393728685
FDZ16,OUT018,3081.8332813969837
FDZ28,OUT049,2083.2169914251226
NCL55,OUT013,4062.9575170791886
NCJ17,OUT046,1380.8927898516254
FDT37,OUT046,4062.9575170791886
FDV51,OUT049,2739.6441294374495
FDZ28,OUT035,2083.2169914251226
FDN27,OUT013,1965.0635480443823
FDS14,OUT019,353.38200643200116
FDZ58,OUT045,2083.2169914251226
FDD46,OUT046,2517.8837974795806
FDJ03,OUT035,706.1505478734296
FDU03,OUT010,467.003576158731
FDA33,OUT027,3869.304279962358
NCW53,OUT035,3092.6216159552832
NCC55,OUT017,695.2981677696403
FDP52,OUT019,559.9217904366832
FDE39,OUT049,2083.2169914251226
FDB44,OUT035,3565.9176268669607
FDG59,OUT013,695.2981677696403
FDI05,OUT013,1082.333237046173
FDF59,OUT045,2083.2169914251226
FDM39,OUT019,419.2696757628404
FDB14,OUT013,1504.833844842799
NCS05,OUT019,310.001048380055
DRJ35,OUT045,936.6112029342723
FDO31,OUT019,224.56561806771322
FDA31,OUT046,2837.650574505186
FDX40,OUT049,695.2981677696403
FDW56,OUT045,3092.6216159552832
FDH09,OUT018,767.7369183187212
FDA52,OUT019,429.28830402175845
FDF20,OUT019,524.2517756359458
FDE40,OUT046,925.5737284453106
NCU17,OUT046,1554.6333790350834
NCP14,OUT035,1575.520000901861
FDN25,OUT027,1640.1301041243707
FDU39,OUT049,876.4841856334072
NCM05,OUT017,4188.2632438442915
FDU07,OUT017,2466.0833550235084
FDF28,OUT049,2083.2169914251226
FDR57,OUT049,2657.7877735386905
FDJ33,OUT013,2083.2169914251226
DRH23,OUT035,859.4804293220585
FDQ52,OUT046,4022.819732126321
DRK13,OUT035,3109.5334495967663
FDP09,OUT046,3559.0023718224616
FDR08,OUT027,2793.883113765419
FDV50,OUT045,2083.2169914251226
FDT13,OUT049,3092.6216159552832
FDJ27,OUT027,2676.585696001472
FDH21,OUT046,2581.4171552670095
FDW14,OUT027,2358.4964124141034
FDL52,OUT049,695.2981677696403
FDW28,OUT017,3109.5334495967663
FDL40,OUT049,1554.6333790350834
FDE24,OUT046,2087.757861155802
FDX35,OUT049,3797.5035409065326
FDP46,OUT017,1425.51556191239
FDX56,OUT045,3539.216041000324
FDQ45,OUT049,3092.6216159552832
FDK50,OUT027,4075.151243086957
FDY26,OUT045,3559.0023718224616
FDQ09,OUT017,1885.401906805224
FDN39,OUT049,2759.0533558964094
FDP13,OUT017,695.2981677696403
FDR51,OUT013,2466.0833550235084
FDZ49,OUT010,562.6441858671021
FDL28,OUT018,3778.792399487111
FDZ10,OUT035,2083.2169914251226
FDK38,OUT013,2466.0833550235084
DRL49,OUT027,3370.784452615742
FDR15,OUT013,2499.2624164119784
FDQ24,OUT035,4064.6378657113178
FDD56,OUT013,2837.650574505186
NCR42,OUT046,695.2981677696403
FDH52,OUT045,1013.1070193947392
FDH57,OUT019,307.0371482547798
FDR15,OUT010,390.5612242583876
FDJ34,OUT035,2083.2169914251226
FDW37,OUT035,1514.4134254055966
FDQ23,OUT018,1558.5813264579365
FDP34,OUT013,2645.4995909662007
FDE04,OUT027,4878.057794050238
FDC48,OUT045,1230.2205265252173
FDA47,OUT019,382.53584713470786
FDI35,OUT018,2883.1561783419365
NCV05,OUT013,2524.7329348714466
FDR28,OUT045,2691.0290985652014
FDH31,OUT017,1554.6333790350834
FDP59,OUT019,279.99005800351756
FDS19,OUT018,1200.677806960967
FDM60,OUT045,695.2981677696403
FDJ44,OUT018,2820.429900481097
DRH51,OUT017,1375.0353278290881
DRC25,OUT017,1380.8927898516254
DRE25,OUT013,1524.6168463952338
NCX05,OUT049,1912.9074872744711
FDR11,OUT017,2657.7877735386905
DRP47,OUT045,4001.210863038342
DRC49,OUT019,329.39732170801204
FDQ47,OUT027,1109.5349089935335
FDL20,OUT013,1615.5519455257117
FDM34,OUT035,2087.757861155802
NCN55,OUT013,3993.0602752991585
FDD41,OUT035,1563.676858596357
FDE52,OUT049,1485.5125643169415
NCT18,OUT019,390.9917676625195
FDJ32,OUT018,900.3771045728515
FDE16,OUT046,3565.9176268669607
FDZ09,OUT045,2691.0290985652014
DRZ11,OUT046,2083.2169914251226
FDK41,OUT049,1375.0353278290881
FDE56,OUT049,925.5737284453106
FDH34,OUT013,3092.6216159552832
DRI49,OUT013,1224.3630645026801
DRI59,OUT046,3827.677545570238
DRC36,OUT049,2837.650574505186
FDS15,OUT019,264.4219110884009
FDI07,OUT018,3081.8332813969837
FDZ15,OUT018,2033.4976166472297
NCX41,OUT027,5637.264792339765
NCO29,OUT019,396.41907262826385
FDF57,OUT013,2759.0533558964094
FDI33,OUT035,1499.2175445601113
DRJ47,OUT049,2837.650574505186
FDB34,OUT046,1375.0353278290881
FDY22,OUT027,3400.361028048704
DRL11,OUT017,2645.4995909662007
FDY46,OUT035,3092.6216159552832
FDG17,OUT013,4021.571867436821
FDE52,OUT018,1449.7379662938336
DRP47,OUT027,6307.762894611822
FDO01,OUT010,337.13475459863093
FDL09,OUT046,2759.0533558964094
FDR57,OUT013,2587.539641617591
DRD37,OUT035,706.1505478734296
FDQ36,OUT027,1109.5349089935335
FDL33,OUT049,3109.5334495967663
FDL48,OUT045,727.6414913421227
FDL28,OUT049,3873.088492808439
NCN29,OUT046,706.1505478734296
FDO13,OUT035,2709.713900880634
FDB38,OUT045,2691.0290985652014
FDI36,OUT035,3092.6216159552832
FDI58,OUT035,1504.833844842799
FDH22,OUT018,2083.2169914251226
FDQ27,OUT013,1563.676858596357
FDT33,OUT046,2709.713900880634
FDC56,OUT045,2053.7316631183853
FDF14,OUT046,2499.2624164119784
FDQ39,OUT017,3092.6216159552832
NCM43,OUT017,2704.045838215326
FDS46,OUT035,2083.2169914251226
FDI22,OUT049,3513.122071999415
NCE43,OUT045,2765.6366988421973
FDZ36,OUT010,593.3720729275233
FDR13,OUT019,277.07595403352383
FDP46,OUT018,1485.5125643169415
FDW56,OUT019,511.35555742693344
FDB40,OUT017,2466.0833550235084
FDM28,OUT018,2863.706939495788
FDV49,OUT013,4205.231567662046
NCS53,OUT018,2569.987786714288
FDO03,OUT049,3876.6758000816435
FDT15,OUT035,3082.4429478276807
FDD33,OUT049,3806.3460743589862
FDX13,OUT017,4046.725175904052
FDH60,OUT013,3109.5334495967663
DRH51,OUT046,1375.0353278290881
